date,line,ridership,ridership_2019,ridership_2018
2020-12-01,71,388.0,1526.0833333333333,1517.1666666666667
2020-02-01,71,1637.0,1526.0833333333333,1517.1666666666667
2020-03-01,71,1040.0,1526.0833333333333,1517.1666666666667
2020-04-01,71,288.0,1526.0833333333333,1517.1666666666667
2020-05-01,71,340.0,1526.0833333333333,1517.1666666666667
2020-06-01,71,375.0,1526.0833333333333,1517.1666666666667
2020-07-01,71,378.0,1526.0833333333333,1517.1666666666667
2020-08-01,71,426.0,1526.0833333333333,1517.1666666666667
2020-09-01,71,443.0,1526.0833333333333,1517.1666666666667
2021-01-01,71,361.0,1526.0833333333333,1517.1666666666667
2021-02-01,71,392.0,1526.0833333333333,1517.1666666666667
2019-10-01,720,28937.0,28362.583333333332,26988.166666666668
2019-11-01,720,27501.0,28362.583333333332,26988.166666666668
2019-12-01,720,25808.0,28362.583333333332,26988.166666666668
2019-02-01,720,28085.0,28362.583333333332,26988.166666666668
2019-03-01,720,28421.0,28362.583333333332,26988.166666666668
2019-04-01,720,28945.0,28362.583333333332,26988.166666666668
2019-05-01,720,28739.0,28362.583333333332,26988.166666666668
2019-06-01,720,29028.0,28362.583333333332,26988.166666666668
2019-07-01,720,29195.0,28362.583333333332,26988.166666666668
2019-08-01,720,29521.0,28362.583333333332,26988.166666666668
2019-09-01,720,29343.0,28362.583333333332,26988.166666666668
2020-01-01,720,26919.0,28362.583333333332,26988.166666666668
2020-10-01,720,14743.0,28362.583333333332,26988.166666666668
2020-11-01,720,14066.0,28362.583333333332,26988.166666666668
2020-12-01,720,12751.0,28362.583333333332,26988.166666666668
2020-02-01,720,27756.0,28362.583333333332,26988.166666666668
2020-03-01,720,19260.0,28362.583333333332,26988.166666666668
2020-04-01,720,9797.0,28362.583333333332,26988.166666666668
2020-05-01,720,11102.0,28362.583333333332,26988.166666666668
2020-06-01,720,12462.0,28362.583333333332,26988.166666666668
2020-07-01,720,13854.0,28362.583333333332,26988.166666666668
2020-08-01,720,14282.0,28362.583333333332,26988.166666666668
2020-09-01,720,14620.0,28362.583333333332,26988.166666666668
2021-01-01,720,12264.0,28362.583333333332,26988.166666666668
2021-02-01,720,13531.0,28362.583333333332,26988.166666666668
2019-10-01,733,8154.0,7759.5,8129.833333333333
2019-11-01,733,7535.0,7759.5,8129.833333333333
2019-12-01,733,7141.0,7759.5,8129.833333333333
2019-02-01,733,7538.0,7759.5,8129.833333333333
2019-03-01,733,7608.0,7759.5,8129.833333333333
2019-04-01,733,7675.0,7759.5,8129.833333333333
2019-05-01,733,7879.0,7759.5,8129.833333333333
2019-06-01,733,7704.0,7759.5,8129.833333333333
2019-07-01,733,8044.0,7759.5,8129.833333333333
2019-08-01,733,8377.0,7759.5,8129.833333333333
2019-09-01,733,8279.0,7759.5,8129.833333333333
2020-01-01,733,7479.0,7759.5,8129.833333333333
2020-10-01,733,4614.0,7759.5,8129.833333333333
2020-11-01,733,4441.0,7759.5,8129.833333333333
2020-12-01,733,4101.0,7759.5,8129.833333333333
2020-02-01,733,7972.0,7759.5,8129.833333333333
2020-03-01,733,4985.0,7759.5,8129.833333333333
2020-04-01,733,2793.0,7759.5,8129.833333333333
2020-05-01,733,3899.0,7759.5,8129.833333333333
2020-06-01,733,4301.0,7759.5,8129.833333333333
2020-07-01,733,4280.0,7759.5,8129.833333333333
2020-08-01,733,4527.0,7759.5,8129.833333333333
2020-09-01,733,4693.0,7759.5,8129.833333333333
2021-01-01,733,3599.0,7759.5,8129.833333333333
2021-02-01,733,4237.0,7759.5,8129.833333333333
2019-10-01,734,6210.0,5876.166666666667,5941.0
2019-11-01,734,5849.0,5876.166666666667,5941.0
2019-12-01,734,5241.0,5876.166666666667,5941.0
2019-02-01,734,5812.0,5876.166666666667,5941.0
2019-03-01,734,5970.0,5876.166666666667,5941.0
2019-04-01,734,6130.0,5876.166666666667,5941.0
2019-05-01,734,6100.0,5876.166666666667,5941.0
2019-06-01,734,5894.0,5876.166666666667,5941.0
2019-07-01,734,5772.0,5876.166666666667,5941.0
2019-08-01,734,5909.0,5876.166666666667,5941.0
2019-09-01,734,6085.0,5876.166666666667,5941.0
2020-01-01,734,5769.0,5876.166666666667,5941.0
2020-10-01,734,3839.0,5876.166666666667,5941.0
2020-11-01,734,3354.0,5876.166666666667,5941.0
2020-12-01,734,3087.0,5876.166666666667,5941.0
2020-02-01,734,6092.0,5876.166666666667,5941.0
2020-03-01,734,3766.0,5876.166666666667,5941.0
2020-04-01,734,1907.0,5876.166666666667,5941.0
2020-05-01,734,2460.0,5876.166666666667,5941.0
2020-06-01,734,2933.0,5876.166666666667,5941.0
2020-07-01,734,3181.0,5876.166666666667,5941.0
2020-08-01,734,3421.0,5876.166666666667,5941.0
2020-09-01,734,3537.0,5876.166666666667,5941.0
2021-01-01,734,2925.0,5876.166666666667,5941.0
2021-02-01,734,3405.0,5876.166666666667,5941.0
2019-10-01,744,9227.0,8376.166666666666,8452.416666666666
2019-11-01,744,8729.0,8376.166666666666,8452.416666666666
2019-12-01,744,7783.0,8376.166666666666,8452.416666666666
2019-02-01,744,8313.0,8376.166666666666,8452.416666666666
2019-03-01,744,8542.0,8376.166666666666,8452.416666666666
2019-04-01,744,8886.0,8376.166666666666,8452.416666666666
2019-05-01,744,8545.0,8376.166666666666,8452.416666666666
2019-06-01,744,7962.0,8376.166666666666,8452.416666666666
2019-07-01,744,7880.0,8376.166666666666,8452.416666666666
2019-08-01,744,8118.0,8376.166666666666,8452.416666666666
2019-09-01,744,9117.0,8376.166666666666,8452.416666666666
2020-01-01,744,7985.0,8376.166666666666,8452.416666666666
2020-10-01,744,4178.0,8376.166666666666,8452.416666666666
2020-11-01,744,4061.0,8376.166666666666,8452.416666666666
2020-12-01,744,4122.0,8376.166666666666,8452.416666666666
2020-02-01,744,8948.0,8376.166666666666,8452.416666666666
2020-03-01,744,5491.0,8376.166666666666,8452.416666666666
2020-04-01,744,2652.0,8376.166666666666,8452.416666666666
2020-05-01,744,3087.0,8376.166666666666,8452.416666666666
2020-06-01,744,3745.0,8376.166666666666,8452.416666666666
2020-07-01,744,3972.0,8376.166666666666,8452.416666666666
2020-08-01,744,4171.0,8376.166666666666,8452.416666666666
2020-09-01,744,4615.0,8376.166666666666,8452.416666666666
2021-01-01,744,4508.0,8376.166666666666,8452.416666666666
2021-02-01,744,5112.0,8376.166666666666,8452.416666666666
2019-10-01,750,2490.0,2468.0833333333335,2650.6666666666665
2019-11-01,750,2392.0,2468.0833333333335,2650.6666666666665
2019-12-01,750,2189.0,2468.0833333333335,2650.6666666666665
2019-02-01,750,2629.0,2468.0833333333335,2650.6666666666665
2019-03-01,750,2731.0,2468.0833333333335,2650.6666666666665
2019-04-01,750,2681.0,2468.0833333333335,2650.6666666666665
2019-05-01,750,2697.0,2468.0833333333335,2650.6666666666665
2019-06-01,750,2479.0,2468.0833333333335,2650.6666666666665
2019-07-01,750,2134.0,2468.0833333333335,2650.6666666666665
2019-08-01,750,2309.0,2468.0833333333335,2650.6666666666665
2019-09-01,750,2443.0,2468.0833333333335,2650.6666666666665
2020-01-01,750,2229.0,2468.0833333333335,2650.6666666666665
2020-10-01,750,1360.0,2468.0833333333335,2650.6666666666665
2020-11-01,750,1349.0,2468.0833333333335,2650.6666666666665
2020-12-01,750,1101.0,2468.0833333333335,2650.6666666666665
2020-02-01,750,2361.0,2468.0833333333335,2650.6666666666665
2020-03-01,750,1389.0,2468.0833333333335,2650.6666666666665
2020-04-01,750,614.0,2468.0833333333335,2650.6666666666665
2020-05-01,750,925.0,2468.0833333333335,2650.6666666666665
2020-06-01,750,1136.0,2468.0833333333335,2650.6666666666665
2020-07-01,750,1179.0,2468.0833333333335,2650.6666666666665
2020-08-01,750,1241.0,2468.0833333333335,2650.6666666666665
2020-09-01,750,1298.0,2468.0833333333335,2650.6666666666665
2021-01-01,750,871.0,2468.0833333333335,2650.6666666666665
2021-02-01,750,982.0,2468.0833333333335,2650.6666666666665
2019-10-01,754,21501.0,20183.75,18872.416666666668
2019-11-01,754,19603.0,20183.75,18872.416666666668
2019-12-01,754,18498.0,20183.75,18872.416666666668
2019-02-01,754,20336.0,20183.75,18872.416666666668
2019-03-01,754,20363.0,20183.75,18872.416666666668
2019-04-01,754,20077.0,20183.75,18872.416666666668
2019-05-01,754,21105.0,20183.75,18872.416666666668
2019-06-01,754,20948.0,20183.75,18872.416666666668
2019-07-01,754,19514.0,20183.75,18872.416666666668
2019-08-01,754,20271.0,20183.75,18872.416666666668
2019-09-01,754,21559.0,20183.75,18872.416666666668
2020-01-01,754,19406.0,20183.75,18872.416666666668
2020-10-01,754,9116.0,20183.75,18872.416666666668
2020-11-01,754,9219.0,20183.75,18872.416666666668
2020-12-01,754,8470.0,20183.75,18872.416666666668
2020-02-01,754,21231.0,20183.75,18872.416666666668
2020-03-01,754,13762.0,20183.75,18872.416666666668
2020-04-01,754,6313.0,20183.75,18872.416666666668
2020-05-01,754,6413.0,20183.75,18872.416666666668
2020-06-01,754,7495.0,20183.75,18872.416666666668
2020-07-01,754,8071.0,20183.75,18872.416666666668
2020-08-01,754,8347.0,20183.75,18872.416666666668
2020-09-01,754,8761.0,20183.75,18872.416666666668
2021-01-01,754,7227.0,20183.75,18872.416666666668
2021-02-01,754,7420.0,20183.75,18872.416666666668
2019-10-01,757,12924.0,11893.25,11711.833333333334
2019-11-01,757,11755.0,11893.25,11711.833333333334
2019-12-01,757,11041.0,11893.25,11711.833333333334
2019-02-01,757,11618.0,11893.25,11711.833333333334
2019-03-01,757,11894.0,11893.25,11711.833333333334
2019-04-01,757,12089.0,11893.25,11711.833333333334
2019-05-01,757,12321.0,11893.25,11711.833333333334
2019-06-01,757,12396.0,11893.25,11711.833333333334
2019-07-01,757,11427.0,11893.25,11711.833333333334
2019-08-01,757,11900.0,11893.25,11711.833333333334
2019-09-01,757,12718.0,11893.25,11711.833333333334
2020-01-01,757,11265.0,11893.25,11711.833333333334
2020-10-01,757,5954.0,11893.25,11711.833333333334
2020-11-01,757,6010.0,11893.25,11711.833333333334
2020-12-01,757,5474.0,11893.25,11711.833333333334
2020-02-01,757,11810.0,11893.25,11711.833333333334
2020-03-01,757,7064.0,11893.25,11711.833333333334
2020-04-01,757,3877.0,11893.25,11711.833333333334
2020-05-01,757,5010.0,11893.25,11711.833333333334
2020-06-01,757,5872.0,11893.25,11711.833333333334
2020-07-01,757,5568.0,11893.25,11711.833333333334
2020-08-01,757,5649.0,11893.25,11711.833333333334
2020-09-01,757,5827.0,11893.25,11711.833333333334
2021-01-01,757,4555.0,11893.25,11711.833333333334
2021-02-01,757,4851.0,11893.25,11711.833333333334
2019-10-01,76,8539.0,8307.166666666666,8604.0
2019-11-01,76,8082.0,8307.166666666666,8604.0
2019-12-01,76,7551.0,8307.166666666666,8604.0
2019-02-01,76,8021.0,8307.166666666666,8604.0
2019-03-01,76,8440.0,8307.166666666666,8604.0
2019-04-01,76,8696.0,8307.166666666666,8604.0
2019-05-01,76,8572.0,8307.166666666666,8604.0
2019-06-01,76,8487.0,8307.166666666666,8604.0
2019-07-01,76,8165.0,8307.166666666666,8604.0
2019-08-01,76,8388.0,8307.166666666666,8604.0
2019-09-01,76,8702.0,8307.166666666666,8604.0
2020-01-01,76,7807.0,8307.166666666666,8604.0
2020-10-01,76,3854.0,8307.166666666666,8604.0
2020-11-01,76,3847.0,8307.166666666666,8604.0
2020-12-01,76,3416.0,8307.166666666666,8604.0
2020-02-01,76,7613.0,8307.166666666666,8604.0
2020-03-01,76,4663.0,8307.166666666666,8604.0
2020-04-01,76,1766.0,8307.166666666666,8604.0
2020-05-01,76,2553.0,8307.166666666666,8604.0
2020-06-01,76,3037.0,8307.166666666666,8604.0
2020-07-01,76,3399.0,8307.166666666666,8604.0
2020-08-01,76,3553.0,8307.166666666666,8604.0
2020-09-01,76,3826.0,8307.166666666666,8604.0
2021-01-01,76,3076.0,8307.166666666666,8604.0
2021-02-01,76,3384.0,8307.166666666666,8604.0
2019-10-01,770,6353.0,6206.166666666667,6454.916666666667
2019-11-01,770,5908.0,6206.166666666667,6454.916666666667
2019-12-01,770,5343.0,6206.166666666667,6454.916666666667
2019-02-01,770,6419.0,6206.166666666667,6454.916666666667
2019-03-01,770,6677.0,6206.166666666667,6454.916666666667
2019-04-01,770,6686.0,6206.166666666667,6454.916666666667
2019-05-01,770,6717.0,6206.166666666667,6454.916666666667
2019-06-01,770,6317.0,6206.166666666667,6454.916666666667
2019-07-01,770,5749.0,6206.166666666667,6454.916666666667
2019-08-01,770,5875.0,6206.166666666667,6454.916666666667
2019-09-01,770,6424.0,6206.166666666667,6454.916666666667
2020-01-01,770,5549.0,6206.166666666667,6454.916666666667
2020-10-01,770,2909.0,6206.166666666667,6454.916666666667
2020-11-01,770,3027.0,6206.166666666667,6454.916666666667
2020-12-01,770,2635.0,6206.166666666667,6454.916666666667
2020-02-01,770,5816.0,6206.166666666667,6454.916666666667
2020-03-01,770,3667.0,6206.166666666667,6454.916666666667
2020-04-01,770,1607.0,6206.166666666667,6454.916666666667
2020-05-01,770,2310.0,6206.166666666667,6454.916666666667
2020-06-01,770,2697.0,6206.166666666667,6454.916666666667
2020-07-01,770,2660.0,6206.166666666667,6454.916666666667
2020-08-01,770,2683.0,6206.166666666667,6454.916666666667
2020-09-01,770,2886.0,6206.166666666667,6454.916666666667
2021-01-01,770,2630.0,6206.166666666667,6454.916666666667
2021-02-01,770,2734.0,6206.166666666667,6454.916666666667
2019-10-01,78,8688.0,8593.5,8817.5
2019-11-01,78,8680.0,8593.5,8817.5
2019-12-01,78,8168.0,8593.5,8817.5
2019-02-01,78,8033.0,8593.5,8817.5
2019-03-01,78,8647.0,8593.5,8817.5
2019-04-01,78,8690.0,8593.5,8817.5
2019-05-01,78,8884.0,8593.5,8817.5
2019-06-01,78,8907.0,8593.5,8817.5
2019-07-01,78,8533.0,8593.5,8817.5
2019-08-01,78,8816.0,8593.5,8817.5
2019-09-01,78,9038.0,8593.5,8817.5
2020-01-01,78,8269.0,8593.5,8817.5
2020-10-01,78,3926.0,8593.5,8817.5
2020-11-01,78,3927.0,8593.5,8817.5
2020-12-01,78,3580.0,8593.5,8817.5
2020-02-01,78,8597.0,8593.5,8817.5
2020-03-01,78,5401.0,8593.5,8817.5
2020-04-01,78,2215.0,8593.5,8817.5
2020-05-01,78,2731.0,8593.5,8817.5
2020-06-01,78,3265.0,8593.5,8817.5
2020-07-01,78,3514.0,8593.5,8817.5
2020-08-01,78,3626.0,8593.5,8817.5
2020-09-01,78,3819.0,8593.5,8817.5
2021-01-01,78,3455.0,8593.5,8817.5
2021-02-01,78,3837.0,8593.5,8817.5
2019-10-01,780,6976.0,6929.75,7837.833333333333
2019-11-01,780,6596.0,6929.75,7837.833333333333
2019-12-01,780,6075.0,6929.75,7837.833333333333
2019-02-01,780,7145.0,6929.75,7837.833333333333
2019-03-01,780,7431.0,6929.75,7837.833333333333
2019-04-01,780,7353.0,6929.75,7837.833333333333
2019-05-01,780,7502.0,6929.75,7837.833333333333
2019-06-01,780,7312.0,6929.75,7837.833333333333
2019-07-01,780,6319.0,6929.75,7837.833333333333
2019-08-01,780,6454.0,6929.75,7837.833333333333
2019-09-01,780,7109.0,6929.75,7837.833333333333
2020-01-01,780,6037.0,6929.75,7837.833333333333
2020-10-01,780,2763.0,6929.75,7837.833333333333
2020-11-01,780,2756.0,6929.75,7837.833333333333
2020-12-01,780,2486.0,6929.75,7837.833333333333
2020-02-01,780,6484.0,6929.75,7837.833333333333
2020-03-01,780,3661.0,6929.75,7837.833333333333
2020-04-01,780,1230.0,6929.75,7837.833333333333
2020-05-01,780,1819.0,6929.75,7837.833333333333
2020-06-01,780,2352.0,6929.75,7837.833333333333
2020-07-01,780,2396.0,6929.75,7837.833333333333
2020-08-01,780,2583.0,6929.75,7837.833333333333
2020-09-01,780,2676.0,6929.75,7837.833333333333
2021-01-01,780,2320.0,6929.75,7837.833333333333
2021-02-01,780,2698.0,6929.75,7837.833333333333
2019-10-01,788,2103.0,1891.4166666666667,1857.75
2019-11-01,788,1937.0,1891.4166666666667,1857.75
2019-12-01,788,1766.0,1891.4166666666667,1857.75
2019-02-01,788,1868.0,1891.4166666666667,1857.75
2019-03-01,788,1893.0,1891.4166666666667,1857.75
2019-04-01,788,1900.0,1891.4166666666667,1857.75
2019-05-01,788,1902.0,1891.4166666666667,1857.75
2019-06-01,788,1809.0,1891.4166666666667,1857.75
2019-07-01,788,1832.0,1891.4166666666667,1857.75
2019-08-01,788,1899.0,1891.4166666666667,1857.75
2019-09-01,788,2065.0,1891.4166666666667,1857.75
2020-01-01,788,1880.0,1891.4166666666667,1857.75
2020-02-01,788,2091.0,1891.4166666666667,1857.75
2020-03-01,788,1240.0,1891.4166666666667,1857.75
2020-04-01,788,598.0,1891.4166666666667,1857.75
2020-05-01,788,919.0,1891.4166666666667,1857.75
2020-06-01,788,1070.0,1891.4166666666667,1857.75
2019-10-01,794,4121.0,3839.25,3900.5833333333335
2019-11-01,794,3854.0,3839.25,3900.5833333333335
2019-12-01,794,3491.0,3839.25,3900.5833333333335
2019-02-01,794,3796.0,3839.25,3900.5833333333335
2019-03-01,794,3966.0,3839.25,3900.5833333333335
2019-04-01,794,3909.0,3839.25,3900.5833333333335
2019-05-01,794,3916.0,3839.25,3900.5833333333335
2019-06-01,794,3846.0,3839.25,3900.5833333333335
2019-07-01,794,3673.0,3839.25,3900.5833333333335
2019-08-01,794,3861.0,3839.25,3900.5833333333335
2019-09-01,794,3976.0,3839.25,3900.5833333333335
2020-01-01,794,3573.0,3839.25,3900.5833333333335
2020-10-01,794,2148.0,3839.25,3900.5833333333335
2020-11-01,794,2112.0,3839.25,3900.5833333333335
2020-12-01,794,1816.0,3839.25,3900.5833333333335
2020-02-01,794,3786.0,3839.25,3900.5833333333335
2020-03-01,794,2449.0,3839.25,3900.5833333333335
2020-04-01,794,1164.0,3839.25,3900.5833333333335
2020-05-01,794,1548.0,3839.25,3900.5833333333335
2020-06-01,794,1846.0,3839.25,3900.5833333333335
2020-07-01,794,1883.0,3839.25,3900.5833333333335
2020-08-01,794,1968.0,3839.25,3900.5833333333335
2020-09-01,794,2068.0,3839.25,3900.5833333333335
2021-01-01,794,1665.0,3839.25,3900.5833333333335
2021-02-01,794,1954.0,3839.25,3900.5833333333335
2019-10-01,81,14190.0,13297.583333333334,13418.333333333334
2019-11-01,81,13079.0,13297.583333333334,13418.333333333334
2019-12-01,81,12236.0,13297.583333333334,13418.333333333334
2019-02-01,81,13060.0,13297.583333333334,13418.333333333334
2019-03-01,81,13472.0,13297.583333333334,13418.333333333334
2019-04-01,81,13542.0,13297.583333333334,13418.333333333334
2019-05-01,81,13641.0,13297.583333333334,13418.333333333334
2019-06-01,81,13261.0,13297.583333333334,13418.333333333334
2019-07-01,81,13117.0,13297.583333333334,13418.333333333334
2019-08-01,81,13437.0,13297.583333333334,13418.333333333334
2019-09-01,81,14369.0,13297.583333333334,13418.333333333334
2020-01-01,81,12771.0,13297.583333333334,13418.333333333334
2020-10-01,81,6750.0,13297.583333333334,13418.333333333334
2020-11-01,81,6621.0,13297.583333333334,13418.333333333334
2020-12-01,81,5788.0,13297.583333333334,13418.333333333334
2020-02-01,81,13218.0,13297.583333333334,13418.333333333334
2020-03-01,81,8376.0,13297.583333333334,13418.333333333334
2020-04-01,81,3639.0,13297.583333333334,13418.333333333334
2020-05-01,81,4600.0,13297.583333333334,13418.333333333334
2020-06-01,81,5459.0,13297.583333333334,13418.333333333334
2020-07-01,81,6147.0,13297.583333333334,13418.333333333334
2020-08-01,81,6420.0,13297.583333333334,13418.333333333334
2020-09-01,81,6612.0,13297.583333333334,13418.333333333334
2021-01-01,81,5312.0,13297.583333333334,13418.333333333334
2021-02-01,81,6064.0,13297.583333333334,13418.333333333334
2019-10-01,83,2560.0,2386.0833333333335,2507.8333333333335
2019-11-01,83,2436.0,2386.0833333333335,2507.8333333333335
2019-12-01,83,2244.0,2386.0833333333335,2507.8333333333335
2019-02-01,83,2366.0,2386.0833333333335,2507.8333333333335
2019-03-01,83,2416.0,2386.0833333333335,2507.8333333333335
2019-04-01,83,2418.0,2386.0833333333335,2507.8333333333335
2019-05-01,83,2371.0,2386.0833333333335,2507.8333333333335
2019-06-01,83,2355.0,2386.0833333333335,2507.8333333333335
2019-07-01,83,2331.0,2386.0833333333335,2507.8333333333335
2019-08-01,83,2411.0,2386.0833333333335,2507.8333333333335
2019-09-01,83,2500.0,2386.0833333333335,2507.8333333333335
2020-01-01,83,2260.0,2386.0833333333335,2507.8333333333335
2020-10-01,83,1206.0,2386.0833333333335,2507.8333333333335
2020-11-01,83,1191.0,2386.0833333333335,2507.8333333333335
2020-12-01,83,1049.0,2386.0833333333335,2507.8333333333335
2020-02-01,83,2318.0,2386.0833333333335,2507.8333333333335
2020-03-01,83,1494.0,2386.0833333333335,2507.8333333333335
2020-04-01,83,771.0,2386.0833333333335,2507.8333333333335
2020-05-01,83,890.0,2386.0833333333335,2507.8333333333335
2020-06-01,83,999.0,2386.0833333333335,2507.8333333333335
2020-07-01,83,1084.0,2386.0833333333335,2507.8333333333335
2020-08-01,83,1124.0,2386.0833333333335,2507.8333333333335
2020-09-01,83,1166.0,2386.0833333333335,2507.8333333333335
2021-01-01,83,1016.0,2386.0833333333335,2507.8333333333335
2021-02-01,83,1062.0,2386.0833333333335,2507.8333333333335
2019-10-01,90,7786.0,6972.75,7105.416666666667
2019-11-01,90,7085.0,6972.75,7105.416666666667
2019-12-01,90,6389.0,6972.75,7105.416666666667
2019-02-01,90,6555.0,6972.75,7105.416666666667
2019-03-01,90,7045.0,6972.75,7105.416666666667
2019-04-01,90,7071.0,6972.75,7105.416666666667
2019-05-01,90,7253.0,6972.75,7105.416666666667
2019-06-01,90,6964.0,6972.75,7105.416666666667
2019-07-01,90,6748.0,6972.75,7105.416666666667
2019-08-01,90,6698.0,6972.75,7105.416666666667
2019-09-01,90,7734.0,6972.75,7105.416666666667
2020-01-01,90,6593.0,6972.75,7105.416666666667
2020-10-01,90,2781.0,6972.75,7105.416666666667
2020-11-01,90,2678.0,6972.75,7105.416666666667
2020-12-01,90,2451.0,6972.75,7105.416666666667
2020-02-01,90,6978.0,6972.75,7105.416666666667
2020-03-01,90,4393.0,6972.75,7105.416666666667
2020-04-01,90,1752.0,6972.75,7105.416666666667
2020-05-01,90,1945.0,6972.75,7105.416666666667
2020-06-01,90,2264.0,6972.75,7105.416666666667
2020-07-01,90,2410.0,6972.75,7105.416666666667
2020-08-01,90,2575.0,6972.75,7105.416666666667
2020-09-01,90,2679.0,6972.75,7105.416666666667
2021-01-01,90,2266.0,6972.75,7105.416666666667
2021-02-01,90,2650.0,6972.75,7105.416666666667
2019-10-01,901,23356.0,21634.0,22568.916666666668
2019-11-01,901,21690.0,21634.0,22568.916666666668
2019-12-01,901,19179.0,21634.0,22568.916666666668
2019-02-01,901,22656.0,21634.0,22568.916666666668
2019-03-01,901,22805.0,21634.0,22568.916666666668
2019-04-01,901,22581.0,21634.0,22568.916666666668
2019-05-01,901,22836.0,21634.0,22568.916666666668
2019-06-01,901,20651.0,21634.0,22568.916666666668
2019-07-01,901,19834.0,21634.0,22568.916666666668
2019-08-01,901,20483.0,21634.0,22568.916666666668
2019-09-01,901,23229.0,21634.0,22568.916666666668
2020-01-01,901,19932.0,21634.0,22568.916666666668
2020-10-01,901,8875.0,21634.0,22568.916666666668
2020-11-01,901,8789.0,21634.0,22568.916666666668
2020-12-01,901,8102.0,21634.0,22568.916666666668
2020-02-01,901,22256.0,21634.0,22568.916666666668
2020-03-01,901,14552.0,21634.0,22568.916666666668
2020-04-01,901,6256.0,21634.0,22568.916666666668
2020-05-01,901,7317.0,21634.0,22568.916666666668
2020-06-01,901,8302.0,21634.0,22568.916666666668
2020-07-01,901,8320.0,21634.0,22568.916666666668
2020-08-01,901,8454.0,21634.0,22568.916666666668
2020-09-01,901,8819.0,21634.0,22568.916666666668
2021-01-01,901,7929.0,21634.0,22568.916666666668
2021-02-01,901,8413.0,21634.0,22568.916666666668
2019-10-01,910,22347.0,17554.416666666668,15059.583333333334
2019-11-01,910,19203.0,17554.416666666668,15059.583333333334
2019-12-01,910,16451.0,17554.416666666668,15059.583333333334
2019-02-01,910,16581.0,17554.416666666668,15059.583333333334
2019-03-01,910,16850.0,17554.416666666668,15059.583333333334
2019-04-01,910,16703.0,17554.416666666668,15059.583333333334
2019-05-01,910,16269.0,17554.416666666668,15059.583333333334
2019-06-01,910,16015.0,17554.416666666668,15059.583333333334
2019-07-01,910,16806.0,17554.416666666668,15059.583333333334
2019-08-01,910,18310.0,17554.416666666668,15059.583333333334
2019-09-01,910,21267.0,17554.416666666668,15059.583333333334
2020-01-01,910,17213.0,17554.416666666668,15059.583333333334
2020-10-01,910,6679.0,17554.416666666668,15059.583333333334
2020-11-01,910,6666.0,17554.416666666668,15059.583333333334
2020-12-01,910,6146.0,17554.416666666668,15059.583333333334
2020-02-01,910,19277.0,17554.416666666668,15059.583333333334
2020-03-01,910,11604.0,17554.416666666668,15059.583333333334
2020-04-01,910,3955.0,17554.416666666668,15059.583333333334
2020-05-01,910,4448.0,17554.416666666668,15059.583333333334
2020-06-01,910,5166.0,17554.416666666668,15059.583333333334
2020-07-01,910,6030.0,17554.416666666668,15059.583333333334
2020-08-01,910,6288.0,17554.416666666668,15059.583333333334
2020-09-01,910,6546.0,17554.416666666668,15059.583333333334
2021-01-01,910,5960.0,17554.416666666668,15059.583333333334
2021-02-01,910,6628.0,17554.416666666668,15059.583333333334
2019-10-01,92,6041.0,5653.0,5839.75
2019-11-01,92,5628.0,5653.0,5839.75
2019-12-01,92,5153.0,5653.0,5839.75
2019-02-01,92,5369.0,5653.0,5839.75
2019-03-01,92,5670.0,5653.0,5839.75
2019-04-01,92,5834.0,5653.0,5839.75
2019-05-01,92,5779.0,5653.0,5839.75
2019-06-01,92,5753.0,5653.0,5839.75
2019-07-01,92,5607.0,5653.0,5839.75
2019-08-01,92,5775.0,5653.0,5839.75
2019-09-01,92,6039.0,5653.0,5839.75
2020-01-01,92,5315.0,5653.0,5839.75
2020-10-01,92,2477.0,5653.0,5839.75
2020-11-01,92,2469.0,5653.0,5839.75
2020-12-01,92,2109.0,5653.0,5839.75
2020-02-01,92,5585.0,5653.0,5839.75
2020-03-01,92,3190.0,5653.0,5839.75
2020-04-01,92,1342.0,5653.0,5839.75
2020-05-01,92,1628.0,5653.0,5839.75
2020-06-01,92,2091.0,5653.0,5839.75
2020-07-01,92,2196.0,5653.0,5839.75
2020-08-01,92,2320.0,5653.0,5839.75
2020-09-01,92,2413.0,5653.0,5839.75
2021-01-01,92,1819.0,5653.0,5839.75
2021-02-01,92,2124.0,5653.0,5839.75
2019-10-01,94,4423.0,4210.916666666667,4430.666666666667
2019-11-01,94,4087.0,4210.916666666667,4430.666666666667
2019-12-01,94,3795.0,4210.916666666667,4430.666666666667
2019-02-01,94,4043.0,4210.916666666667,4430.666666666667
2019-03-01,94,4283.0,4210.916666666667,4430.666666666667
2019-04-01,94,4350.0,4210.916666666667,4430.666666666667
2019-05-01,94,4395.0,4210.916666666667,4430.666666666667
2019-06-01,94,4315.0,4210.916666666667,4430.666666666667
2019-07-01,94,4173.0,4210.916666666667,4430.666666666667
2019-08-01,94,4315.0,4210.916666666667,4430.666666666667
2019-09-01,94,4376.0,4210.916666666667,4430.666666666667
2020-01-01,94,4100.0,4210.916666666667,4430.666666666667
2020-10-01,94,3359.0,4210.916666666667,4430.666666666667
2020-11-01,94,3322.0,4210.916666666667,4430.666666666667
2020-12-01,94,2999.0,4210.916666666667,4430.666666666667
2020-02-01,94,4232.0,4210.916666666667,4430.666666666667
2020-03-01,94,2805.0,4210.916666666667,4430.666666666667
